date,lat,long,soil_water_monthly_85,runoff_monthly_85,rain_monthly_85,agdd_monthly_85,accumswe_monthly_85,pet_monthly_85,deficit_monthly_85,aet_monthly_85,soil_water_monthly_45,runoff_monthly_45,rain_monthly_45,agdd_monthly_45,accumswe_monthly_45,pet_monthly_45,deficit_monthly_45,aet_monthly_45
2084-03-17T02:12:39.578Z,44.702,-110.018,890,1303,144,208,1450,0,0,0,890,1201,558,0,1237,0,0,0
2084-04-16T12:41:43.409Z,44.702,-110.018,890,2202,602,208,6,19,0,19,888,1715,423,0,0,68,0,68
2084-05-16T23:10:47.241Z,44.702,-110.018,883,925,782,210,0,262,1,260,875,1236,1153,72,14,229,4,225
2084-06-16T09:39:51.072Z,44.702,-110.018,833,401,892,829,0,785,46,739,724,98,580,430,0,702,60,643
2084-07-16T20:08:54.903Z,44.702,-110.018,428,0,341,2629,0,986,347,638,650,269,1181,1803,0,936,156,778
2084-08-16T06:37:58.734Z,44.702,-110.018,236,0,212,5062,0,959,570,395,633,0,346,2894,0,772,136,635
2084-09-15T17:07:02.565Z,44.702,-110.018,192,0,470,0,0,574,281,290,697,171,605,0,0,373,51,324
2084-10-16T03:36:06.397Z,44.702,-110.018,389,0,206,43,11,265,121,143,878,362,117,0,31,96,1,92
2084-11-15T14:05:10.228Z,44.702,-110.018,706,253,351,43,7,19,2,17,890,80,11,0,731,0,0,0
2084-12-16T00:34:14.059Z,44.702,-110.018,890,663,502,43,236,2,0,2,890,198,121,0,1212,0,0,0
2085-01-16T05:14:31.916Z,44.702,-110.018,890,649,168,43,387,0,0,0,890,0,0,0,1390,0,0,0
2085-02-15T15:43:35.747Z,44.702,-110.018,890,319,199,43,1058,0,0,0,890,518,389,0,2087,0,0,0
2085-03-18T02:12:39.578Z,44.702,-110.018,890,2059,428,43,0,19,0,19,890,523,328,0,2587,0,0,0
2085-04-17T12:41:43.409Z,44.702,-110.018,875,405,528,121,0,292,4,286,890,3037,465,0,275,0,0,0
2085-05-17T23:10:47.241Z,44.702,-110.018,865,531,1092,1004,0,717,11,701,851,1141,531,26,0,284,21,262
2085-06-17T09:39:51.072Z,44.702,-110.018,722,47,635,2432,0,950,138,812,835,246,745,318,0,562,26,537
2085-07-17T20:08:54.903Z,44.702,-110.018,313,0,129,5752,0,1242,718,523,516,0,453,2443,0,1052,282,774
2085-08-17T06:37:58.734Z,44.702,-110.018,104,0,248,8530,0,1018,697,312,267,0,179,4368,0,893,508,388
2085-09-16T17:07:02.565Z,44.702,-110.018,151,0,420,10465,0,693,449,243,177,0,168,4679,0,413,267,145
2085-10-17T03:36:06.397Z,44.702,-110.018,415,0,454,255,109,208,98,111,397,0,197,138,0,222,100,121
2085-11-16T14:05:10.228Z,44.702,-110.018,867,1527,601,255,85,4,0,4,745,210,485,140,566,59,14,45
2085-12-17T00:34:14.059Z,44.702,-110.018,890,102,43,255,1205,0,0,0,890,571,85,140,271,0,0,0
2086-01-16T05:14:31.916Z,44.702,-110.018,890,140,39,255,1496,0,0,0,890,0,0,140,656,0,0,0
2086-02-15T15:43:35.747Z,44.702,-110.018,890,343,57,255,1567,0,0,0,890,856,368,140,704,0,0,0
2086-03-18T02:12:39.578Z,44.702,-110.018,890,2100,557,255,687,0,0,0,890,1120,307,140,373,10,0,10
2086-04-17T12:41:43.409Z,44.702,-110.018,884,1459,825,255,0,151,1,150,884,1087,548,140,35,104,0,101
2086-05-17T23:10:47.241Z,44.702,-110.018,841,59,613,813,0,668,24,646,841,207,322,337,0,395,19,377
2086-06-17T09:39:51.072Z,44.702,-110.018,799,100,966,2568,0,1008,53,950,740,0,479,1328,0,836,97,737
2086-07-17T20:08:54.903Z,44.702,-110.018,516,0,217,5029,0,1088,426,664,360,0,281,3682,0,1089,525,567
2086-08-17T06:37:58.734Z,44.702,-110.018,206,0,488,7462,0,969,472,494,163,0,181,6140,0,972,644,326
2086-09-16T17:07:02.565Z,44.702,-110.018,459,0,550,7855,0,489,175,314,212,0,345,7216,0,579,355,219
2086-10-17T03:36:06.397Z,44.702,-110.018,766,158,638,48,0,212,24,186,357,0,206,165,148,173,102,70
2086-11-16T14:05:10.228Z,44.702,-110.018,886,1076,812,48,15,25,0,25,702,265,166,165,283,0,0,0
2086-12-17T00:34:14.059Z,44.702,-110.018,890,385,223,48,290,0,0,0,890,0,0,165,986,0,0,0
2087-01-16T05:14:31.916Z,44.702,-110.018,890,536,229,48,500,0,0,0,890,0,0,165,1089,0,0,0
2087-02-15T15:43:35.747Z,44.702,-110.018,890,1107,292,48,25,0,0,0,890,383,222,165,1780,0,0,0
2087-03-18T02:12:39.578Z,44.702,-110.018,889,753,621,48,313,7,0,7,890,800,229,165,2187,0,0,0
2087-04-17T12:41:43.409Z,44.702,-110.018,883,964,428,100,0,171,3,167,889,3237,787,165,0,60,0,60
2087-05-17T23:10:47.241Z,44.702,-110.018,870,1637,2000,228,0,616,8,610,889,1172,887,165,11,116,0,115
2087-06-17T09:39:51.072Z,44.702,-110.018,801,130,794,1610,0,945,54,891,806,145,384,483,0,593,55,537
2087-07-17T20:08:54.903Z,44.702,-110.018,424,0,151,4021,0,1089,508,581,455,0,373,2337,0,1012,333,678
2087-08-17T06:37:58.734Z,44.702,-110.018,193,0,468,6362,0,954,565,390,210,0,116,4472,0,930,610,317
2087-09-16T17:07:02.565Z,44.702,-110.018,419,0,489,7215,0,567,181,387,137,0,222,4864,3,473,280,190
2087-10-17T03:36:06.397Z,44.702,-110.018,576,390,903,347,0,246,88,162,221,0,241,1,212,212,120,90
2087-11-16T14:05:10.228Z,44.702,-110.018,885,513,545,347,0,112,0,112,534,0,23,1,448,26,5,21
2087-12-17T00:34:14.059Z,44.702,-110.018,890,344,42,347,251,0,0,0,829,525,255,1,412,0,0,0
2088-01-16T05:14:31.916Z,44.702,-110.018,890,547,160,347,120,0,0,0,890,0,0,1,1259,0,0,0
2088-02-15T15:43:35.747Z,44.702,-110.018,890,196,150,347,902,0,0,0,890,302,191,1,1816,0,0,0
2088-03-17T02:12:39.578Z,44.702,-110.018,890,2007,870,347,66,0,0,0,890,574,219,1,1747,0,0,0
2088-04-16T12:41:43.409Z,44.702,-110.018,864,365,442,347,0,323,8,315,890,2637,481,1,0,30,0,30
2088-05-16T23:10:47.241Z,44.702,-110.018,852,245,1004,891,0,760,14,748,866,577,876,26,0,404,8,397
2088-06-16T09:39:51.072Z,44.702,-110.018,789,257,800,1510,0,801,70,730,824,557,968,763,0,770,52,717
2088-07-16T20:08:54.903Z,44.702,-110.018,521,0,478,4602,0,1200,361,840,669,0,602,2805,0,1033,218,813
2088-08-16T06:37:58.734Z,44.702,-110.018,265,0,287,7109,0,967,526,442,447,0,706,4224,0,824,188,637
2088-09-15T17:07:02.565Z,44.702,-110.018,550,0,844,0,22,410,96,314,401,0,194,13,0,550,228,326
2088-10-16T03:36:06.397Z,44.702,-110.018,860,250,436,0,0,142,2,138,368,0,143,128,39,196,71,123
2088-11-15T14:05:10.228Z,44.702,-110.018,886,289,191,0,76,43,0,43,531,0,84,128,596,0,0,0
2088-12-16T00:34:14.059Z,44.702,-110.018,890,300,176,0,637,0,0,0,537,0,0,128,1282,0,0,0
2089-01-16T05:14:31.916Z,44.702,-110.018,890,354,118,0,814,0,0,0,537,0,0,128,1734,0,0,0
2089-02-15T15:43:35.747Z,44.702,-110.018,890,1035,174,0,455,0,0,0,646,0,119,128,2133,0,0,0
2089-03-18T02:12:39.578Z,44.702,-110.018,889,1543,613,0,0,46,0,46,834,960,284,128,1678,0,0,0
2089-04-17T12:41:43.409Z,44.702,-110.018,887,1235,882,0,10,96,0,96,889,2504,836,128,20,91,0,91
2089-05-17T23:10:47.241Z,44.702,-110.018,885,1466,1090,0,0,228,1,227,772,79,379,702,0,654,68,586
2089-06-17T09:39:51.072Z,44.702,-110.018,743,329,877,1414,0,947,95,854,749,358,1240,1449,0,802,90,712
2089-07-17T20:08:54.903Z,44.702,-110.018,359,0,200,3453,0,1040,494,543,522,0,224,4031,0,1126,379,746
2089-08-17T06:37:58.734Z,44.702,-110.018,191,0,498,6250,0,1016,476,541,205,0,152,5470,0,829,537,291
2089-09-16T17:07:02.565Z,44.702,-110.018,170,0,221,7465,0,605,346,257,147,0,273,6220,0,544,376,167
2089-10-17T03:36:06.397Z,44.702,-110.018,275,0,370,109,304,224,117,106,344,0,169,10,0,203,105,102
2089-11-16T14:05:10.228Z,44.702,-110.018,858,238,401,109,743,13,0,13,393,0,54,10,349,74,34,39
2089-12-17T00:34:14.059Z,44.702,-110.018,890,27,0,109,857,0,0,0,406,0,0,10,874,0,0,0
2090-01-16T05:14:31.916Z,44.702,-110.018,890,788,200,109,941,0,0,0,464,0,27,10,2151,0,0,0
2090-02-15T15:43:35.747Z,44.702,-110.018,890,1254,664,109,793,0,0,0,788,531,195,10,1910,0,0,0
2090-03-18T02:12:39.578Z,44.702,-110.018,890,1508,390,109,63,0,0,0,890,998,335,10,1488,0,0,0
2090-04-17T12:41:43.409Z,44.702,-110.018,867,604,449,168,0,269,11,260,889,1960,463,10,0,121,0,121
2090-05-17T23:10:47.241Z,44.702,-110.018,750,439,1057,499,0,579,56,522,881,977,1496,182,0,578,0,576
2090-06-17T09:39:51.072Z,44.702,-110.018,706,0,435,2223,0,1002,158,843,779,513,1011,1155,0,830,63,769
2090-07-17T20:08:54.903Z,44.702,-110.018,262,0,179,5482,0,1230,732,500,419,0,308,3445,0,1081,466,613
2090-08-17T06:37:58.734Z,44.702,-110.018,177,0,449,7909,0,966,547,419,228,0,220,5078,0,859,498,359
2090-09-16T17:07:02.565Z,44.702,-110.018,185,0,293,8856,0,574,322,258,239,0,381,5398,0,423,234,186
2090-10-17T03:36:06.397Z,44.702,-110.018,414,0,627,163,58,246,79,165,591,0,436,18,223,178,40,137
2090-11-16T14:05:10.228Z,44.702,-110.018,886,330,214,163,270,0,0,0,874,337,90,18,300,13,0,13
2090-12-17T00:34:14.059Z,44.702,-110.018,890,349,189,163,788,0,0,0,890,36,6,18,1032,0,0,0
2091-01-16T05:14:31.916Z,44.702,-110.018,890,1921,774,163,221,0,0,0,890,478,34,18,830,0,0,0
2091-02-15T15:43:35.747Z,44.702,-110.018,889,771,264,163,0,16,0,16,890,147,47,18,1114,0,0,0
2091-03-18T02:12:39.578Z,44.702,-110.018,885,796,725,163,1,180,0,179,890,1673,415,18,362,0,0,0
2091-04-17T12:41:43.409Z,44.702,-110.018,876,1344,1087,178,0,318,2,314,888,1078,693,18,72,122,0,122
2091-05-17T23:10:47.241Z,44.702,-110.018,881,1764,1714,206,0,377,3,372,885,994,1198,24,2,371,0,369
2091-06-17T09:39:51.072Z,44.702,-110.018,758,486,940,1037,0,800,85,714,865,762,1454,405,0,733,7,725
2091-07-17T20:08:54.903Z,44.702,-110.018,479,0,479,3452,0,1100,343,754,656,0,341,1881,0,926,184,739
2091-08-17T06:37:58.734Z,44.702,-110.018,244,0,338,5852,0,957,510,452,460,0,436,3454,0,849,332,519
2091-09-16T17:07:02.565Z,44.702,-110.018,180,0,427,7225,0,625,442,185,365,0,397,3813,23,462,175,285
2091-10-17T03:36:06.397Z,44.702,-110.018,654,245,501,129,236,199,42,156,718,168,495,25,0,135,17,119
2091-11-16T14:05:10.228Z,44.702,-110.018,890,1411,898,129,20,28,0,28,888,441,97,25,3,25,0,25
2091-12-17T00:34:14.059Z,44.702,-110.018,890,760,188,129,537,0,0,0,890,40,39,25,353,2,0,2
2092-01-16T05:14:31.916Z,44.702,-110.018,890,46,12,129,1076,0,0,0,890,64,64,25,1201,0,0,0
2092-02-15T15:43:35.747Z,44.702,-110.018,890,1979,697,129,218,0,0,0,890,570,341,25,1409,0,0,0
2092-03-17T02:12:39.578Z,44.702,-110.018,890,1150,564,129,3,8,0,8,890,2152,324,25,1,0,0,0
2092-04-16T12:41:43.409Z,44.702,-110.018,884,872,790,133,0,156,1,155,889,1088,1042,25,0,114,0,114
2092-05-16T23:10:47.241Z,44.702,-110.018,882,1189,1325,241,0,373,2,370,860,680,1302,569,0,696,14,681
2092-06-16T09:39:51.072Z,44.702,-110.018,676,277,685,2478,0,1084,210,875,735,8,609,2300,0,987,116,876
2092-07-16T20:08:54.903Z,44.702,-110.018,293,0,341,5764,0,1230,651,580,347,0,196,5187,0,1167,598,573
2092-08-16T06:37:58.734Z,44.702,-110.018,119,0,226,8724,0,1033,739,293,190,0,571,7481,0,946,503,442
2092-09-15T17:07:02.565Z,44.702,-110.018,186,0,324,60,0,600,355,251,291,0,370,0,1,514,215,295
2092-10-16T03:36:06.397Z,44.702,-110.018,445,20,754,510,0,267,114,152,386,0,242,71,214,242,133,111
2092-11-15T14:05:10.228Z,44.702,-110.018,889,837,795,526,479,49,0,49,805,326,193,71,222,8,0,8
2092-12-16T00:34:14.059Z,44.702,-110.018,890,17,17,526,1681,0,0,0,890,540,180,71,316,0,0,0
2093-01-16T05:14:31.916Z,44.702,-110.018,890,42,42,526,1967,0,0,0,890,411,94,71,232,0,0,0
2093-02-15T15:43:35.747Z,44.702,-110.018,890,186,104,526,2254,0,0,0,889,719,311,71,71,7,0,7
2093-03-18T02:12:39.578Z,44.702,-110.018,890,505,48,526,2015,0,0,0,889,744,371,71,0,15,0,15
2093-04-17T12:41:43.409Z,44.702,-110.018,887,3182,928,526,0,82,0,81,888,937,735,71,2,104,0,103
2093-05-17T23:10:47.241Z,44.702,-110.018,844,737,949,1049,0,533,34,500,878,723,1091,105,0,507,5,500
2093-06-17T09:39:51.072Z,44.702,-110.018,609,0,729,2203,0,907,131,781,827,666,1145,869,0,747,55,690
2093-07-17T20:08:54.903Z,44.702,-110.018,445,0,369,5087,0,1170,463,709,396,0,235,3191,0,1086,469,613
2093-08-17T06:37:58.734Z,44.702,-110.018,170,0,134,8005,0,1035,723,311,161,0,198,5304,0,925,594,332
2093-09-16T17:07:02.565Z,44.702,-110.018,159,0,212,9098,0,590,438,154,98,0,109,5611,0,465,336,131
2093-10-17T03:36:06.397Z,44.702,-110.018,421,0,467,0,0,139,38,101,160,0,130,205,52,131,103,27
2093-11-16T14:05:10.228Z,44.702,-110.018,866,351,332,0,10,49,0,49,400,0,25,205,614,45,21,24
2093-12-17T00:34:14.059Z,44.702,-110.018,889,453,279,0,505,20,0,20,558,0,80,205,837,0,0,0
2094-01-16T05:14:31.916Z,44.702,-110.018,890,1300,585,0,601,0,0,0,682,0,65,205,1554,0,0,0
2094-02-15T15:43:35.747Z,44.702,-110.018,890,1267,415,0,480,7,0,7,823,191,119,205,1980,0,0,0
2094-03-18T02:12:39.578Z,44.702,-110.018,885,1139,600,0,6,57,0,55,890,2300,226,205,104,0,0,0
2094-04-17T12:41:43.409Z,44.702,-110.018,886,645,764,0,0,244,0,243,871,1026,418,225,0,234,7,228
2094-05-17T23:10:47.241Z,44.702,-110.018,868,1212,1843,483,0,713,11,704,859,597,1079,572,0,655,9,644
2094-06-17T09:39:51.072Z,44.702,-110.018,856,681,1559,1504,0,877,11,866,855,519,1235,904,0,724,15,709
2094-07-17T20:08:54.903Z,44.702,-110.018,598,0,467,4036,0,1118,244,873,535,0,150,2806,0,1018,340,675
2094-08-17T06:37:58.734Z,44.702,-110.018,307,0,335,6719,0,1001,508,492,272,0,341,4912,0,922,461,463
2094-09-16T17:07:02.565Z,44.702,-110.018,219,0,248,7732,0,589,359,224,394,0,609,5221,0,387,114,274
2094-10-17T03:36:06.397Z,44.702,-110.018,515,0,390,0,0,180,49,133,666,196,612,22,840,126,24,102
2094-11-16T14:05:10.228Z,44.702,-110.018,660,0,58,0,39,44,11,33,890,642,139,22,724,0,0,0
2094-12-17T00:34:14.059Z,44.702,-110.018,882,378,179,0,43,21,0,21,890,454,276,22,1684,0,0,0
2095-01-16T05:14:31.916Z,44.702,-110.018,888,466,176,0,17,0,0,0,890,38,38,22,2103,0,0,0
2095-02-15T15:43:35.747Z,44.702,-110.018,890,703,289,0,62,0,0,0,890,1107,462,22,2698,0,0,0
2095-03-18T02:12:39.578Z,44.702,-110.018,886,994,528,0,131,74,0,73,890,1927,787,22,1854,0,0,0
2095-04-17T12:41:43.409Z,44.702,-110.018,874,927,645,8,3,210,4,204,885,2337,428,22,46,104,1,102
2095-05-17T23:10:47.241Z,44.702,-110.018,871,899,1429,316,0,552,4,549,888,1547,1523,22,6,162,0,162
2095-06-17T09:39:51.072Z,44.702,-110.018,774,117,692,1620,0,922,77,846,801,144,521,477,0,709,59,651
2095-07-17T20:08:54.903Z,44.702,-110.018,371,0,134,4696,0,1198,635,564,429,0,310,2247,0,996,354,641
2095-08-17T06:37:58.734Z,44.702,-110.018,110,0,134,8285,0,1124,864,264,209,0,316,4238,0,902,475,430
2095-09-16T17:07:02.565Z,44.702,-110.018,101,0,176,9961,0,662,507,157,255,0,452,4985,0,426,195,229
2095-10-17T03:36:06.397Z,44.702,-110.018,158,0,207,678,0,300,198,96,521,0,161,0,0,183,64,116
2095-11-16T14:05:10.228Z,44.702,-110.018,515,0,366,678,439,27,5,23,831,45,291,0,472,13,0,13
2095-12-17T00:34:14.059Z,44.702,-110.018,809,141,135,678,1627,0,0,0,890,219,207,0,1091,0,0,0
2096-01-16T05:14:31.916Z,44.702,-110.018,890,1183,882,678,1773,0,0,0,890,120,7,0,1546,0,0,0
2096-02-15T15:43:35.747Z,44.702,-110.018,890,639,75,678,1386,0,0,0,890,7,0,0,2040,0,0,0
2096-03-17T02:12:39.578Z,44.702,-110.018,890,1849,367,678,130,0,0,0,890,1594,157,0,980,0,0,0
2096-04-16T12:41:43.409Z,44.702,-110.018,890,1016,543,678,4,33,0,33,889,1551,447,0,0,99,0,99
2096-05-16T23:10:47.241Z,44.702,-110.018,835,743,968,876,0,467,26,441,833,249,502,517,0,545,38,508
2096-06-16T09:39:51.072Z,44.702,-110.018,672,0,584,2515,0,987,122,867,740,203,813,1481,0,843,116,729
2096-07-16T20:08:54.903Z,44.702,-110.018,414,0,389,4618,0,1038,401,638,334,0,163,4147,0,1135,612,523
2096-08-16T06:37:58.734Z,44.702,-110.018,166,0,53,8039,0,1093,844,251,316,0,598,5534,0,811,355,457
2096-09-15T17:07:02.565Z,44.702,-110.018,151,0,413,0,0,546,251,298,277,0,217,0,0,506,244,260
2096-10-16T03:36:06.397Z,44.702,-110.018,672,159,1018,255,24,276,74,204,382,0,164,40,605,109,56,54
2096-11-15T14:05:10.228Z,44.702,-110.018,889,532,252,255,353,11,0,11,798,74,89,40,1510,0,0,0
2096-12-16T00:34:14.059Z,44.702,-110.018,889,785,227,255,224,9,0,9,890,0,0,40,2320,0,0,0
2097-01-16T05:14:31.916Z,44.702,-110.018,890,186,132,255,447,0,0,0,890,0,0,40,2781,0,0,0
2097-02-15T15:43:35.747Z,44.702,-110.018,890,997,357,255,6,5,0,5,890,371,33,40,2800,0,0,0
2097-03-18T02:12:39.578Z,44.702,-110.018,889,727,532,255,5,9,0,9,890,1750,363,40,1861,0,0,0
2097-04-17T12:41:43.409Z,44.702,-110.018,878,419,536,268,0,292,3,289,890,3433,1439,40,39,46,0,46
2097-05-17T23:10:47.241Z,44.702,-110.018,875,485,969,461,0,516,4,513,886,488,776,115,0,395,0,395
2097-06-17T09:39:51.072Z,44.702,-110.018,683,36,375,2318,0,1020,220,804,845,648,1292,871,0,824,25,801
2097-07-17T20:08:54.903Z,44.702,-110.018,221,0,175,6107,0,1311,845,472,774,502,1421,1807,0,866,58,808
2097-08-17T06:37:58.734Z,44.702,-110.018,162,0,390,8414,0,950,602,347,573,0,201,3124,0,812,213,600
2097-09-16T17:07:02.565Z,44.702,-110.018,182,0,250,9377,0,559,352,210,680,0,754,3485,0,473,55,422
2097-10-17T03:36:06.397Z,44.702,-110.018,253,0,216,15,0,291,145,151,864,616,929,52,0,257,7,251
2097-11-16T14:05:10.228Z,44.702,-110.018,427,0,123,17,104,50,31,19,890,698,353,52,249,3,0,3
2097-12-17T00:34:14.059Z,44.702,-110.018,875,549,426,17,28,27,0,27,890,253,111,52,669,0,0,0
2098-01-16T05:14:31.916Z,44.702,-110.018,890,634,282,17,196,0,0,0,890,255,107,52,1067,0,0,0
2098-02-15T15:43:35.747Z,44.702,-110.018,889,454,115,17,0,22,0,22,890,269,206,52,1827,0,0,0
2098-03-18T02:12:39.578Z,44.702,-110.018,886,570,545,17,0,117,1,115,890,599,171,52,1746,0,0,0
2098-04-17T12:41:43.409Z,44.702,-110.018,867,840,1037,73,312,329,6,320,888,2253,449,52,65,91,0,91
2098-05-17T23:10:47.241Z,44.702,-110.018,882,1176,1228,437,0,585,1,583,880,965,747,111,0,307,2,305
2098-06-17T09:39:51.072Z,44.702,-110.018,605,0,222,2553,0,1068,296,767,789,232,802,869,0,832,60,771
2098-07-17T20:08:54.903Z,44.702,-110.018,198,0,293,6172,0,1288,778,509,449,0,417,2637,0,997,372,626
2098-08-17T06:37:58.734Z,44.702,-110.018,72,0,93,9589,0,1101,919,181,271,0,163,4739,0,922,531,388
2098-09-16T17:07:02.565Z,44.702,-110.018,44,0,198,11686,0,714,528,186,186,0,254,5707,0,503,328,178
2098-10-17T03:36:06.397Z,44.702,-110.018,129,0,212,256,0,252,171,83,445,0,283,0,11,180,74,107
2098-11-16T14:05:10.228Z,44.702,-110.018,564,3,473,258,103,32,6,26,868,528,401,0,193,10,0,10
2098-12-17T00:34:14.059Z,44.702,-110.018,890,357,170,258,419,3,0,3,890,93,86,0,1026,0,0,0
2099-01-16T05:14:31.916Z,44.702,-110.018,890,750,309,258,435,0,0,0,890,67,20,0,1601,0,0,0
2099-02-15T15:43:35.747Z,44.702,-110.018,889,1358,860,258,98,18,0,18,890,520,94,0,1552,0,0,0
2099-03-18T02:12:39.578Z,44.702,-110.018,888,958,709,258,125,84,0,84,890,736,284,0,1723,0,0,0
2099-04-17T12:41:43.409Z,44.702,-110.018,872,462,706,417,0,497,7,490,889,3148,1105,0,1,45,0,45
2099-05-17T23:10:47.241Z,44.702,-110.018,859,492,1182,1359,0,710,11,699,880,407,653,37,0,336,1,333
2099-06-17T09:39:51.072Z,44.702,-110.018,798,478,1009,2733,0,901,84,815,779,4,365,888,0,732,85,644
2099-07-17T20:08:54.903Z,44.702,-110.018,361,0,333,6049,0,1237,569,669,446,0,472,3136,0,1075,337,738
2099-08-17T06:37:58.734Z,44.702,-110.018,152,0,339,9190,0,1065,710,355,282,0,339,4800,0,861,411,446
2099-09-16T17:07:02.565Z,44.702,-110.018,432,0,709,9988,0,538,234,305,210,0,308,5701,0,556,244,315
2099-10-17T03:36:06.397Z,44.702,-110.018,677,286,623,207,11,251,65,184,769,139,971,73,0,216,10,204
2099-11-16T14:05:10.228Z,44.702,-110.018,888,837,573,207,0,57,0,57,875,150,177,73,14,75,0,74
2099-12-17T00:34:14.059Z,44.702,-110.018,889,653,414,207,156,21,0,21,875,76,6,73,103,26,0,25
